account_id,deal_size_log,days_in_stage,num_meetings,email_open_rate,champion_identified,competitor_present,product_fit_score,account_tenure_yrs,prev_purchases,exec_sponsor,nps_score,days_since_contact,meetings_per_day,engagement_score,stage_weight,industry_score,contact_lapsed,high_value_deal,champion_and_sponsor,converted,propensity_score,run_id,shap_deal_size_log,shap_days_in_stage,shap_meetings,shap_email_open_rate,shap_champion_identified,shap_competitor_present,shap_product_fit_score,shap_account_tenure_yrs,shap_previous_purchases,shap_exec_sponsor,shap_nps_score,shap_days_since_contact,shap_meetings_per_day,shap_engagement_score,shap_stage_weight,shap_industry_score,shap_contact_lapsed,shap_high_value_deal,shap_champion_and_sponsor
ACC-01081,11.423011698301428,48,6,0.098,1,0,0.545,15.0,1,0,0,21,0.12244897959183673,0.2694,0,0.8,0,0,0,0,0.7575976848602295,4b7616b2,-0.06349139660596848,0.02532240003347397,-0.029095539823174477,0.21231448650360107,0.42380490899086,0.33819547295570374,-0.08097386360168457,1.5449535846710205,-0.13391223549842834,-0.34521180391311646,-0.3734864890575409,-0.05378543958067894,-0.1297910064458847,-0.2213086634874344,-0.45523980259895325,0.2770257294178009,-0.0005415438208729029,-0.0025701976846903563,-0.08802677690982819
ACC-03014,12.466901115884776,20,3,0.279,0,0,0.399,5.8,2,0,0,21,0.14285714285714285,0.2037,1,0.55,0,0,0,1,0.2781160771846771,4b7616b2,0.24471530318260193,0.05686747655272484,-0.07048981636762619,0.06724102050065994,-0.39877083897590637,0.25953781604766846,-0.5379043221473694,0.6444870829582214,0.04797534644603729,-0.47999706864356995,-0.1360069215297699,-0.09454505890607834,-0.12498418986797333,-0.16953887045383453,-0.3755379021167755,-0.09414155036211014,0.01610041782259941,-0.002537955529987812,-0.10166774690151215
ACC-03777,14.07123823352762,26,1,0.069,1,0,0.605,9.3,1,0,0,21,0.037037037037037035,0.060700000000000004,2,0.8,0,1,0,1,0.7297186255455017,4b7616b2,0.15394414961338043,-0.013034654781222343,0.02925817482173443,-0.07089713960886002,0.4102020859718323,0.27463042736053467,0.01921648532152176,0.9377942085266113,-0.12369220703840256,-0.3138177692890167,-0.32851818203926086,-0.03531326353549957,-0.05053513124585152,-0.09046326577663422,-0.22336019575595856,0.18770810961723328,0.0036335159093141556,0.015086470171809196,-0.08401811122894287
ACC-03987,10.86477077032911,47,8,0.314,0,0,0.96,10.4,4,1,0,21,0.16666666666666666,0.4142,1,0.75,0,0,0,1,0.9068734049797058,4b7616b2,-0.22660194337368011,-0.02253652922809124,0.19525544345378876,0.2404625415802002,-0.2915560305118561,0.2103540152311325,0.46755024790763855,1.0016053915023804,0.30632874369621277,0.6644331216812134,-0.2719617187976837,-0.12072328478097916,0.028006287291646004,0.03104363940656185,-0.2970576882362366,0.1202358528971672,0.02100207842886448,-0.001570630818605423,-0.07359509915113449
ACC-04246,9.83633227734872,40,4,0.32,1,0,0.843,1.6,0,1,0,22,0.0975609756097561,0.256,1,0.5,1,0,1,1,0.6401787400245667,4b7616b2,-0.13440322875976562,-0.018147485330700874,-0.022325702011585236,0.14049960672855377,0.39755624532699585,0.21063995361328125,0.1536804437637329,-0.3495224714279175,-0.43703269958496094,0.5793697834014893,-0.20075133442878723,-0.10337627679109573,-0.026446275413036346,0.011380182579159737,-0.32170888781547546,-0.052168477326631546,-0.05478223040699959,-0.0018781435210257769,0.5101850032806396
ACC-01911,12.337982098521458,32,3,0.211,1,1,0.574,0.0,2,0,0,23,0.09090909090909091,0.1833,5,0.65,1,0,0,0,0.16840295493602753,4b7616b2,0.022845761850476265,-0.01683187484741211,-0.02420034259557724,-0.143906369805336,0.609870433807373,-0.4232756495475769,-0.06529941409826279,-0.4203650951385498,0.06663993746042252,-0.3528623878955841,-0.1509493887424469,-0.1559368073940277,-0.0004385471693240106,-0.11338382214307785,-0.36293861269950867,-0.20728574693202972,-0.020131979137659073,-0.0034129915293306112,-0.13049699366092682
ACC-04125,11.811554895830454,55,3,0.144,0,0,0.936,0.0,1,0,0,23,0.05357142857142857,0.16319999999999998,3,0.8,1,0,0,0,0.36428990960121155,4b7616b2,0.09326566755771637,-0.0293230302631855,-0.029990537092089653,0.1847313940525055,-0.46743765473365784,0.2657724916934967,0.523503303527832,-0.18209274113178253,-0.14474095404148102,-0.40926212072372437,-0.23284509778022766,-0.14472809433937073,0.011851344257593155,-0.6263027787208557,0.38820409774780273,0.03110245056450367,-0.01594148389995098,-0.001648995908908546,-0.06628194451332092
ACC-01417,10.098272780745283,43,1,0.127,0,0,0.341,2.3,0,0,0,24,0.022727272727272728,0.0781,5,0.75,1,0,0,0,0.23542481660842896,4b7616b2,0.015474041923880577,-0.045778293162584305,0.060866158455610275,0.14655280113220215,-0.353168785572052,0.26513445377349854,-0.34200459718704224,-0.20358943939208984,-0.3177132308483124,-0.4798170030117035,-0.04980107396841049,-0.10927590727806091,-0.01298639364540577,0.15900000929832458,-0.13339971005916595,0.04156021028757095,-0.025892404839396477,-0.00319902622140944,-0.08526281267404556
ACC-01646,9.210440366976517,41,5,0.585,0,1,0.911,1.6,0,0,0,24,0.11904761904761904,0.3755,1,0.8,1,0,0,0,0.07774034887552261,4b7616b2,-0.39895331859588623,-0.08238599449396133,-0.028873147442936897,-0.06061772257089615,-0.35209912061691284,-0.5117894411087036,0.5252917408943176,-0.42775601148605347,-0.221269428730011,-0.24248053133487701,-0.24714626371860504,-0.24173235893249512,-0.06598922610282898,0.07403531670570374,-0.3548242747783661,-0.019574789330363274,-0.019519880414009094,-0.003367125988006592,-0.08977213501930237
ACC-01863,10.69650269224425,33,4,0.389,1,0,0.421,1.2,2,0,0,24,0.11764705882352941,0.2767,4,0.75,1,0,0,0,0.6458247900009155,4b7616b2,-0.10418358445167542,0.03284481167793274,-0.030177460983395576,-0.09761107712984085,0.5948019027709961,0.2855551540851593,-0.43839219212532043,-0.27867305278778076,0.10452032089233398,-0.30906784534454346,-0.2185318022966385,-0.07604728639125824,-0.21605025231838226,-0.08863171935081482,1.1239426136016846,0.1321112960577011,-0.012572403997182846,-0.002785464283078909,-0.09568765014410019
ACC-00906,12.184854116317803,44,3,0.041,1,1,0.994,3.7,3,0,0,25,0.06666666666666667,0.1323,2,0.8,1,0,0,0,0.5659456849098206,4b7616b2,-0.07531779259443283,-0.06515233218669891,-0.008490266278386116,-0.19989335536956787,0.5222782492637634,-0.5008028149604797,0.6067250370979309,0.17597094178199768,0.49611151218414307,-0.3498117923736572,-0.25640037655830383,0.0046075754798948765,0.043843165040016174,-0.19214051961898804,-0.20644740760326385,0.0827200636267662,-0.00893427524715662,-0.0016066121170297265,-0.09730221331119537
ACC-00922,10.545367754151743,86,7,0.13,1,0,0.821,0.5,4,0,0,25,0.08045977011494253,0.319,3,0.55,1,0,0,1,0.8372856974601746,4b7616b2,-0.01895773410797119,0.033184781670570374,0.15745782852172852,0.12354131788015366,0.6603279709815979,0.2914922833442688,0.32715585827827454,-0.2843414545059204,0.48498842120170593,-0.31205132603645325,-0.21305905282497406,-0.16490069031715393,0.027251269668340683,0.025345580652356148,0.37728896737098694,-0.05590680241584778,-0.02984597161412239,-0.0012512053363025188,-0.08492164313793182
ACC-01537,10.50783084142058,64,1,0.149,0,0,0.815,15.0,3,0,0,26,0.015384615384615385,0.0847,5,0.75,1,0,0,1,0.714546263217926,4b7616b2,-0.03126345947384834,0.06780225783586502,0.07778147608041763,0.1379319429397583,-0.4214904010295868,0.23827749490737915,0.1331998109817505,1.402862787246704,0.3290531635284424,-0.373332142829895,-0.23138251900672913,-0.08403991907835007,0.1276678591966629,-0.11372916400432587,-0.5349375605583191,0.045778654515743256,-0.04892951622605324,-0.0019432464614510536,-0.09711260348558426
ACC-02846,10.689692377847104,31,3,0.197,0,1,0.782,7.1,1,1,0,26,0.09375,0.17909999999999998,1,0.55,1,0,0,0,0.527612566947937,4b7616b2,-0.08262916654348373,0.03507891297340393,-0.02609335631132126,0.15567068755626678,-0.3593481183052063,-0.3734806776046753,0.17712347209453583,0.8680365085601807,-0.11853766441345215,0.8638220429420471,-0.15834861993789673,-0.16876009106636047,-0.07457809895277023,-0.37605246901512146,-0.354653924703598,-0.07281246036291122,-0.029431145638227463,-0.0019966252148151398,-0.08781851828098297
ACC-01337,11.722383799419628,27,4,0.194,1,1,0.623,1.7,0,1,0,27,0.14285714285714285,0.2182,2,0.75,1,0,1,1,0.608794093132019,4b7616b2,0.14010338485240936,-0.016021694988012314,-0.0372658409178257,0.06257587671279907,0.5556526780128479,-0.3929031193256378,0.043893955647945404,-0.37682586908340454,-0.3213031589984894,0.583412230014801,-0.21783366799354553,-0.20285926759243011,-0.13613936305046082,-0.12197180092334747,-0.21094438433647156,0.17890450358390808,-0.07034376263618469,-0.0015491221565753222,0.6882921457290649
ACC-01649,9.692828247710418,28,2,0.214,0,1,0.94,4.1,0,0,0,27,0.06896551724137931,0.1442,1,0.8,1,0,0,0,0.12448841333389282,4b7616b2,-0.3237278163433075,-0.0339624360203743,-0.08865752816200256,-0.1625533550977707,-0.3884889781475067,-0.3089353144168854,0.6357671022415161,0.42706534266471863,-0.24228356778621674,-0.35181498527526855,-0.2206951081752777,-0.1920226365327835,0.0656430721282959,-0.5856796503067017,-0.4480760991573334,0.08181801438331604,-0.010004921816289425,-0.0021635747980326414,-0.09719368815422058
ACC-04783,11.32781201446548,67,3,0.248,0,1,0.568,3.8,4,0,0,27,0.04411764705882353,0.1944,5,0.6,1,0,0,0,0.3036608397960663,4b7616b2,-0.023174017667770386,0.09925436228513718,-0.020630372688174248,0.00898791290819645,-0.5096746683120728,-0.31054702401161194,-0.0519598163664341,0.43375080823898315,0.32689839601516724,-0.3812304139137268,-0.15898993611335754,-0.20571307837963104,0.0199055727571249,-0.1012200266122818,-0.03400349244475365,-0.0402694009244442,-0.06300022453069687,-0.0024657738395035267,-0.11121652275323868
ACC-04922,13.6137627270444,47,1,0.337,0,0,0.655,3.8,1,0,0,32,0.020833333333333332,0.1411,5,0.8,1,1,0,0,0.40159910917282104,4b7616b2,0.44751906394958496,-0.01997947320342064,0.03453833609819412,0.2996043860912323,-0.4298328459262848,0.23910948634147644,0.07509361952543259,0.5053279995918274,-0.11843261867761612,-0.39699098467826843,-0.26461532711982727,-0.34974557161331177,-0.050778940320014954,-0.41286152601242065,-0.24394278228282928,0.09992552548646927,-0.04128941521048546,0.02516588196158409,-0.09199291467666626
ACC-00551,11.707677772181546,31,8,0.198,0,1,0.729,7.1,2,0,0,36,0.25,0.3794,2,0.55,1,0,0,0,0.5097649693489075,4b7616b2,0.035554297268390656,-0.06987838447093964,0.21769993007183075,0.20582105219364166,-0.3796837627887726,-0.3810060918331146,0.10084080696105957,0.8615278005599976,0.07861857861280441,-0.32719171047210693,-0.12762755155563354,-0.3269297480583191,0.21695102751255035,0.052910491824150085,-0.2415281981229782,-0.05045295134186745,-0.026879807934165,-0.0018213409930467606,-0.09323149174451828
ACC-01108,11.489667073393028,40,4,0.22,0,1,0.87,4.7,2,0,0,38,0.0975609756097561,0.226,2,0.8,1,0,0,1,0.17934133112430573,4b7616b2,-0.007244130130857229,-0.017737945541739464,-0.04942067712545395,-0.013398755341768265,-0.4430317282676697,-0.3491934537887573,0.23923614621162415,0.5582708716392517,0.06509242206811905,-0.38728851079940796,-0.37747547030448914,-0.2882533669471741,-0.04550782963633537,-0.4325980544090271,-0.23824669420719147,0.08360736072063446,-0.007527545094490051,-0.0018367422744631767,-0.10363394767045975
ACC-03111,11.747214672056005,15,3,0.307,1,1,0.497,7.7,0,0,0,38,0.1875,0.2121,1,0.6,1,0,0,0,0.4746602475643158,4b7616b2,0.1478007435798645,0.04478523135185242,-0.030897052958607674,0.14621219038963318,0.5817080140113831,-0.3737456202507019,-0.18855176866054535,0.8206517100334167,-0.25722429156303406,-0.2937277555465698,-0.13254639506340027,-0.2551010251045227,0.2372475415468216,-0.15294580161571503,-0.455039918422699,-0.1200312152504921,-0.015575416386127472,-0.0025285568553954363,-0.09730852395296097
ACC-01660,12.459167155192379,45,7,0.055,0,1,0.833,0.6,2,1,0,39,0.15217391304347827,0.29650000000000004,1,0.55,1,0,0,0,0.3025631606578827,4b7616b2,0.26912009716033936,-0.06976523995399475,0.15381678938865662,-0.052250415086746216,-0.3368571400642395,-0.4690358638763428,0.18343737721443176,-0.5150859951972961,0.042155906558036804,0.7546965479850769,-0.10012201964855194,-0.500380277633667,-0.011559093371033669,0.06518878042697906,-0.35110554099082947,0.0047329263761639595,-0.0931200310587883,-0.00188547489233315,-0.102476567029953
ACC-02640,10.36410350510914,50,5,0.176,0,0,0.904,1.9,0,1,0,41,0.09803921568627451,0.2528,3,0.8,1,0,0,1,0.4517119526863098,4b7616b2,-0.11942203342914581,-0.07515542209148407,0.004597543738782406,0.1639927625656128,-0.35651957988739014,0.29024451971054077,0.40575504302978516,-0.3587479293346405,-0.3080631494522095,0.6888009905815125,-0.32185062766075134,-0.3638848662376404,-0.022512130439281464,-0.5663926005363464,0.4583570957183838,0.10660497844219208,-0.04573488235473633,-0.0014476460637524724,-0.06775043159723282
ACC-00707,11.824087219587643,31,3,0.214,0,0,0.328,3.3,3,0,0,43,0.09375,0.18419999999999997,3,0.65,1,0,0,0,0.15036794543266296,4b7616b2,0.1186748743057251,-0.05272185802459717,-0.060074735432863235,-0.21249867975711823,-0.5280954241752625,0.22429949045181274,-0.8735543489456177,0.06164318695664406,0.35363566875457764,-0.4392697215080261,-0.1119430810213089,-0.23068194091320038,-0.1853531301021576,-0.2680630683898926,0.44655048847198486,-0.14949063956737518,-0.020473182201385498,-0.0026381053030490875,-0.09703592956066132
ACC-03422,9.908524844053396,21,6,0.198,0,1,0.765,1.0,1,0,0,43,0.2727272727272727,0.2994,1,0.6,1,0,0,0,0.10915287584066391,4b7616b2,-0.08343740552663803,-0.026963604614138603,0.03534303233027458,0.19495593011379242,-0.49046239256858826,-0.44461047649383545,0.1684994101524353,-0.32119205594062805,-0.11367803812026978,-0.2678530514240265,-0.13940384984016418,-0.3576121926307678,-0.04775908961892128,0.0712936744093895,-0.3848864734172821,-0.08033598959445953,-0.023297959938645363,-0.0019949718844145536,-0.08139743655920029
ACC-01976,9.417435838868785,19,2,0.139,1,0,0.661,3.0,3,0,0,44,0.1,0.1217,4,0.5,1,0,0,1,0.8799234628677368,4b7616b2,-0.25716617703437805,0.01694270595908165,-0.05482861399650574,0.1931328922510147,0.4961870312690735,0.20611783862113953,0.2793095111846924,-0.0006673114839941263,0.5269054770469666,-0.22637924551963806,-0.09038354456424713,-0.4139406085014343,-0.08018522709608078,-0.0915909856557846,1.1235580444335938,0.1374080926179886,0.0051804110407829285,-0.0018347757868468761,-0.071431465446949
ACC-00600,10.7706090484022,44,4,0.265,0,0,0.385,2.6,1,0,0,46,0.08888888888888889,0.2395,2,0.75,1,0,0,0,0.06577911972999573,4b7616b2,-0.15529721975326538,-0.057199057191610336,-0.05576827749609947,0.05395641550421715,-0.40244293212890625,0.24172022938728333,-0.44762325286865234,-0.36289680004119873,-0.12701506912708282,-0.3789418339729309,-0.20666565001010895,-0.4629890024662018,-0.02027190662920475,-0.408025324344635,-0.24034231901168823,0.1843159943819046,-0.017555855214595795,-0.0018751693423837423,-0.0838623046875
ACC-01973,13.279881523803395,58,9,0.44,0,0,0.992,0.1,0,1,0,46,0.15254237288135594,0.492,2,0.65,1,1,0,0,0.6267347931861877,4b7616b2,0.40548765659332275,-0.04142492637038231,0.07844974100589752,-0.42977726459503174,-0.27409783005714417,0.35708826780319214,0.9574781656265259,0.055837903171777725,-0.15276433527469635,0.5061894655227661,-0.1844976246356964,-0.5188572406768799,-0.06740596890449524,-0.01062878780066967,-0.2012295424938202,-0.16731202602386475,-0.04421147331595421,0.012571746483445168,-0.05803489312529564
ACC-02163,10.376642461280849,11,3,0.17,1,1,0.368,4.7,1,1,0,48,0.25,0.17099999999999999,2,0.55,1,0,1,0,0.649779200553894,4b7616b2,-0.06555990874767303,0.14138740301132202,-0.0416792631149292,0.2147730439901352,0.48357313871383667,-0.3439459502696991,-0.5209740400314331,0.6683075428009033,-0.13386407494544983,0.5808320045471191,-0.1788528561592102,-0.4820752441883087,0.212363600730896,-0.3431929349899292,-0.20786415040493011,-0.11920731514692307,-0.02309594489634037,-0.0022999311331659555,0.4840715825557709
ACC-04198,11.207771646606407,16,5,0.055,1,0,0.318,1.2,0,0,0,48,0.29411764705882354,0.21650000000000003,4,0.65,1,0,0,0,0.4967506229877472,4b7616b2,-0.07796953618526459,0.10058297216892242,0.05567118152976036,-0.0957799106836319,0.5258479714393616,0.25964242219924927,-0.8701202273368835,-0.20721034705638885,-0.20253416895866394,-0.24569308757781982,-0.1173294186592102,-0.36334362626075745,0.19815509021282196,-0.19489231705665588,1.0961267948150635,-0.08999514579772949,-0.009960382245481014,-0.0030199610628187656,-0.06654837727546692
ACC-04816,11.892053442342334,83,4,0.645,0,1,0.918,0.1,3,0,0,57,0.047619047619047616,0.35350000000000004,2,0.5,1,0,0,1,0.2747097909450531,4b7616b2,-0.1616324633359909,-0.21836625039577484,-0.029067492112517357,-0.03799322247505188,-0.34647539258003235,-0.4832347333431244,0.8378314971923828,-0.07921328395605087,0.4237980842590332,-0.2613663673400879,-0.23660984635353088,-0.21504133939743042,-0.10392804443836212,0.09043494611978531,-0.35154280066490173,0.017049098387360573,-0.017852118238806725,-0.0018500692676752806,-0.0911690890789032
ACC-04852,10.907807476583594,54,1,0.287,1,0,0.431,1.5,2,0,0,61,0.01818181818181818,0.1261,3,0.55,1,0,0,0,0.44059139490127563,4b7616b2,-0.11026403307914734,0.00727057596668601,0.09489236772060394,-0.02925332821905613,0.5122771859169006,0.29121825098991394,-0.3828072249889374,-0.3140331208705902,0.2212347835302353,-0.3708183765411377,-0.1348479837179184,-0.3520081043243408,-0.07950399070978165,-0.13953949511051178,0.4398741126060486,-0.08960118889808655,-0.009504387155175209,-0.001992634031921625,-0.08672787994146347
ACC-04446,11.746423225963612,54,7,0.152,1,0,0.437,2.0,3,0,0,79,0.12727272727272726,0.3256,2,0.5,1,0,0,0,0.40009409189224243,4b7616b2,0.15891149640083313,0.022004930302500725,0.16694019734859467,0.2276126891374588,0.5800049304962158,0.2571130394935608,-0.4979041516780853,-0.14586488902568817,0.5316620469093323,-0.3187118470668793,-0.18453127145767212,-0.97255939245224,-0.05698005482554436,-0.03241414949297905,-0.2955054044723511,-0.02114911749958992,-0.027704495936632156,-0.0017588482005521655,-0.08961132913827896
ACC-00051,11.265758139843117,28,5,0.252,1,0,0.994,0.0,2,0,1,1,0.1724137931034483,0.3056,4,0.5,0,0,0,1,0.9753963947296143,4b7616b2,0.06217341497540474,-0.03479194641113281,0.02612786740064621,0.06289855390787125,0.5588955879211426,0.33043888211250305,0.9752257466316223,-0.199840247631073,0.1263784021139145,-0.2533685863018036,-0.2261858582496643,0.5861069560050964,0.11117875576019287,0.07703465968370438,1.106717824935913,0.11845280975103378,0.010533975437283516,-0.0025087653193622828,-0.05088929459452629
ACC-04385,13.216037674427207,36,4,0.273,1,0,0.807,0.8,1,0,1,1,0.10810810810810811,0.27190000000000003,4,0.8,0,1,0,1,0.8954426646232605,4b7616b2,0.46507200598716736,0.02313941717147827,-0.037621963769197464,0.13024714589118958,0.5614840984344482,0.3188495635986328,0.32223162055015564,-0.19022779166698456,-0.08607211709022522,-0.2780574858188629,-0.29548919200897217,0.4680059254169464,-0.3183664381504059,-0.15516893565654755,0.9374125599861145,0.03644639998674393,-0.002179310191422701,0.012678859755396843,-0.06017265468835831
ACC-01596,11.811554895830454,66,8,0.272,0,0,0.496,1.9,1,1,1,2,0.11940298507462686,0.4316,4,0.6,0,0,0,1,0.8131226301193237,4b7616b2,0.1171984001994133,0.09213685244321823,0.10647697746753693,0.1133102998137474,-0.32843512296676636,0.2158316671848297,-0.21486759185791016,-0.2862907350063324,-0.09441998600959778,0.6696666479110718,-0.11909052729606628,0.07494589686393738,-0.07055528461933136,0.090580053627491,0.973363995552063,-0.149987131357193,0.02927485853433609,-0.003345225006341934,-0.04073604568839073
